PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
510054570,1670247539709706,687,1491021129,166,5,0,49,10,0.2,12,-0.55,-0.24,6,0,0,0,2,0,0
510054570,1670247539709706,687,1491021129,166,5,0,49,10,0.2,385,-3.71,-0.56,11,0,0,0,2,0,0
510054570,1670247539709706,687,1491021129,166,5,0,49,10,0.2,410,-1.62,-0.9,17,0,0,0,2,0,0
510054570,1670247539709706,687,1491021129,166,5,0,49,10,0.2,432,-2.33,4.6,12,0,0,0,2,0,0
510054570,1670247539709706,687,1491021129,166,5,0,49,10,0.2,474,3.04,-3.56,8,0,0,0,2,0,0
676719570,1670247539793679,688,1491021129,159,6,0,48,8,0.07,12,-0.55,-0.22,6,0,0,0,2,0,0
676719570,1670247539793679,688,1491021129,159,6,0,48,8,0.07,385,-3.72,-0.56,11,0,0,0,2,0,0
676719570,1670247539793679,688,1491021129,159,6,0,48,8,0.07,410,-1.65,-0.95,17,0,0,0,2,0,0
676719570,1670247539793679,688,1491021129,159,6,0,48,8,0.07,432,-2.19,4.49,12,0,0,0,2,0,0
676719570,1670247539793679,688,1491021129,159,6,0,48,8,0.07,474,3.05,-3.55,8,0,0,0,2,0,0
676719570,1670247539793679,688,1491021129,159,6,0,48,8,0.07,479,-2.99,2.31,16,0.06,0,0.01,2,0,0
760069590,1670247539877912,689,1491021129,156,6,0,49,10,-0.03,12,-0.54,-0.21,6,0,0,0,2,0,0
760069590,1670247539877912,689,1491021129,156,6,0,49,10,-0.03,385,-3.75,-0.56,11,0,0,0,2,0,0
760069590,1670247539877912,689,1491021129,156,6,0,49,10,-0.03,410,-1.63,-1.01,17,0,0,0,2,0,0
760069590,1670247539877912,689,1491021129,156,6,0,49,10,-0.03,432,-2.1,4.43,13,0,0,0,2,0,0
760069590,1670247539877912,689,1491021129,156,6,0,49,10,-0.03,474,3.19,-3.55,8,0,0,0,2,0,0
760069590,1670247539877912,689,1491021129,156,6,0,49,10,-0.03,479,-2.96,2.32,16,0.05,0,0.01,2,0,0
843386610,1670247539959944,690,1491021129,158,6,0,49,10,-0.21,12,-0.52,-0.21,6,0,0,0,2,0,0
843386610,1670247539959944,690,1491021129,158,6,0,49,10,-0.21,385,-3.71,-0.56,11,0,0,0,2,0,0
843386610,1670247539959944,690,1491021129,158,6,0,49,10,-0.21,410,-1.56,-1.07,17,0,0,0,2,0,0
843386610,1670247539959944,690,1491021129,158,6,0,49,10,-0.21,432,-1.98,4.38,13,0,0,0,2,0,0
843386610,1670247539959944,690,1491021129,158,6,0,49,10,-0.21,474,3.28,-3.55,8,0,0,0,2,0,0
843386610,1670247539959944,690,1491021129,158,6,0,49,10,-0.21,479,-2.86,2.34,16,0.04,0,0,2,0,0
926715600,1670247540043597,691,1491021129,156,6,0,48,9,-0.13,12,-0.52,-0.2,6,0,0,0,2,0,0
926715600,1670247540043597,691,1491021129,156,6,0,48,9,-0.13,385,-3.68,-0.56,11,0,0,0,2,0,0
926715600,1670247540043597,691,1491021129,156,6,0,48,9,-0.13,410,-1.51,-1.13,17,0,0,0,2,0,0
926715600,1670247540043597,691,1491021129,156,6,0,48,9,-0.13,432,-1.98,4.37,13,0,0,0,2,0,0
926715600,1670247540043597,691,1491021129,156,6,0,48,9,-0.13,474,3.29,-3.57,8,0,0,0,2,0,0
926715600,1670247540043597,691,1491021129,156,6,0,48,9,-0.13,479,-2.78,2.37,16,0.04,0,0,2,0,0
10042990,1670247540126435,692,1491021129,154,6,0,49,9,-0.08,12,-0.52,-0.2,6,0,0,0,2,0,0
10042990,1670247540126435,692,1491021129,154,6,0,49,9,-0.08,385,-3.67,-0.55,11,0,0,0,2,0,0
10042990,1670247540126435,692,1491021129,154,6,0,49,9,-0.08,410,-1.48,-1.2,17,0,0,0,2,0,0
10042990,1670247540126435,692,1491021129,154,6,0,49,9,-0.08,432,-2,4.4,13,0,0,0,2,0,0
10042990,1670247540126435,692,1491021129,154,6,0,49,9,-0.08,474,3.25,-3.58,8,0,0,0,2,0,0
10042990,1670247540126435,692,1491021129,154,6,0,49,9,-0.08,479,-2.38,2.68,16,0.03,0,0,2,0,0
10042990,1670247540209554,693,1491021129,159,6,0,49,9,-0.05,12,-0.52,-0.19,6,0,0,0,2,0,0
10042990,1670247540209554,693,1491021129,159,6,0,49,9,-0.05,385,-3.7,-0.55,11,0,0,0,2,0,0
10042990,1670247540209554,693,1491021129,159,6,0,49,9,-0.05,410,-1.44,-1.27,17,0,0,0,2,0,0
10042990,1670247540209554,693,1491021129,159,6,0,49,9,-0.05,432,-2.05,4.45,13,0,0,0,2,0,0
10042990,1670247540209554,693,1491021129,159,6,0,49,9,-0.05,474,3.25,-3.6,8,0,0,0,2,0,0
10042990,1670247540209554,693,1491021129,159,6,0,49,9,-0.05,479,-2.16,2.78,16,0.03,0,0,2,0,0
176686030,1670247540293936,694,1491021129,164,6,0,48,8,-0.05,12,-0.53,-0.19,6,0,0,0,2,0,0
176686030,1670247540293936,694,1491021129,164,6,0,48,8,-0.05,385,-3.66,-0.59,11,0,0,0,2,0,0
176686030,1670247540293936,694,1491021129,164,6,0,48,8,-0.05,410,-1.44,-1.3,17,0,0,0,2,0,0
176686030,1670247540293936,694,1491021129,164,6,0,48,8,-0.05,432,-2.1,4.51,13,0,0,0,2,0,0
176686030,1670247540293936,694,1491021129,164,6,0,48,8,-0.05,474,3.24,-3.59,8,0,0,0,2,0,0
176686030,1670247540293936,694,1491021129,164,6,0,48,8,-0.05,479,-1.86,2.93,16,0.03,0,0,2,0,0
260008030,1670247540377052,695,1491021129,166,6,0,49,10,-0.05,12,-0.52,-0.18,6,0,0,0,2,0,0
260008030,1670247540377052,695,1491021129,166,6,0,49,10,-0.05,385,-3.66,-0.6,11,0,0,0,2,0,0
260008030,1670247540377052,695,1491021129,166,6,0,49,10,-0.05,410,-1.4,-1.36,17,0,0,0,2,0,0
260008030,1670247540377052,695,1491021129,166,6,0,49,10,-0.05,432,-2.09,4.5,13,0,0,0,2,0,0
260008030,1670247540377052,695,1491021129,166,6,0,49,10,-0.05,474,3.24,-3.59,8,0,0,0,2,0,0
260008030,1670247540377052,695,1491021129,166,6,0,49,10,-0.05,479,-1.62,3.02,16,0.02,0,0,2,0,0
260008030,1670247540459396,696,1491021129,164,6,0,49,10,-0.04,12,-0.51,-0.18,6,0,0,0,2,0,0
260008030,1670247540459396,696,1491021129,164,6,0,49,10,-0.04,385,-3.66,-0.62,11,0,0,0,2,0,0
260008030,1670247540459396,696,1491021129,164,6,0,49,10,-0.04,410,-1.37,-1.42,17,0,0,0,2,0,0
260008030,1670247540459396,696,1491021129,164,6,0,49,10,-0.04,432,-2.04,4.47,13,0,0,0,2,0,0
260008030,1670247540459396,696,1491021129,164,6,0,49,10,-0.04,474,3.25,-3.59,8,0,0,0,2,0,0
260008030,1670247540459396,696,1491021129,164,6,0,49,10,-0.04,479,-1.5,3.07,17,0.02,0,0,2,0,0
426701050,1670247540544148,697,1491021129,173,6,0,48,8,0.07,12,-0.52,-0.17,6,0,0,0,2,0,0
426701050,1670247540544148,697,1491021129,173,6,0,48,8,0.07,385,-3.67,-0.63,11,0,0,0,2,0,0
426701050,1670247540544148,697,1491021129,173,6,0,48,8,0.07,410,-1.38,-1.49,17,0,0,0,2,0,0
426701050,1670247540544148,697,1491021129,173,6,0,48,8,0.07,432,-2.03,4.49,13,0,0,0,2,0,0
426701050,1670247540544148,697,1491021129,173,6,0,48,8,0.07,474,3.24,-3.59,8,0,0,0,2,0,0
426701050,1670247540544148,697,1491021129,173,6,0,48,8,0.07,479,-1.44,3.13,17,0.02,0,0,2,0,0
510023080,1670247540626921,698,1491021129,177,5,0,49,10,-0.04,12,-0.51,-0.17,6,0,0,0,2,0,0
510023080,1670247540626921,698,1491021129,177,5,0,49,10,-0.04,385,-3.67,-0.63,11,0,0,0,2,0,0
510023080,1670247540626921,698,1491021129,177,5,0,49,10,-0.04,410,-1.34,-1.55,17,0,0,0,2,0,0
510023080,1670247540626921,698,1491021129,177,5,0,49,10,-0.04,432,-2.01,4.51,13,0,0,0,2,0,0
510023080,1670247540626921,698,1491021129,177,5,0,49,10,-0.04,479,-1.37,3.17,17,0.02,0,0,2,0,0
593376070,1670247540709587,699,1491021129,177,6,0,49,10,-0.04,12,-0.51,-0.17,6,0,0,0,2,0,0
593376070,1670247540709587,699,1491021129,177,6,0,49,10,-0.04,385,-3.67,-0.62,11,0,0,0,2,0,0
593376070,1670247540709587,699,1491021129,177,6,0,49,10,-0.04,410,-1.31,-1.61,17,0,0,0,2,0,0
593376070,1670247540709587,699,1491021129,177,6,0,49,10,-0.04,432,-1.98,4.49,13,0,0,0,2,0,0
593376070,1670247540709587,699,1491021129,177,6,0,49,10,-0.04,479,-1.61,3.06,16,0.01,0,0,2,0,0
593376070,1670247540709587,699,1491021129,177,6,0,49,10,-0.04,482,-11.11,-1.21,9,0,0,0,2,0,0
676681090,1670247540794392,700,1491021129,179,6,0,48,8,-0.03,12,-0.5,-0.17,6,0,0,0,2,0,0
676681090,1670247540794392,700,1491021129,179,6,0,48,8,-0.03,385,-3.65,-0.63,11,0,0,0,2,0,0
676681090,1670247540794392,700,1491021129,179,6,0,48,8,-0.03,410,-1.27,-1.67,17,0,0,0,2,0,0
676681090,1670247540794392,700,1491021129,179,6,0,48,8,-0.03,432,-1.97,4.48,13,0,0,0,2,0,0
676681090,1670247540794392,700,1491021129,179,6,0,48,8,-0.03,479,-1.53,3.12,16,0.01,0,0,2,0,0
676681090,1670247540794392,700,1491021129,179,6,0,48,8,-0.03,482,-11.07,-1.21,9,0,0,0,2,0,0
760035100,1670247540877117,701,1491021129,180,7,0,49,10,-0.03,12,-0.5,-0.16,6,0,0,0,2,0,0
760035100,1670247540877117,701,1491021129,180,7,0,49,10,-0.03,385,-3.65,-0.62,11,0,0,0,2,0,0
760035100,1670247540877117,701,1491021129,180,7,0,49,10,-0.03,410,-1.24,-1.68,17,0,0,0,2,0,0
760035100,1670247540877117,701,1491021129,180,7,0,49,10,-0.03,432,-1.96,4.46,13,0,0,0,2,0,0
760035100,1670247540877117,701,1491021129,180,7,0,49,10,-0.03,479,-1.45,3.17,16,0.01,0,0,2,0,0
760035100,1670247540877117,701,1491021129,180,7,0,49,10,-0.03,482,-11.06,-1.21,9,0,0,0,2,0,0
760035100,1670247540877117,701,1491021129,180,7,0,49,10,-0.03,483,3.1,-3.64,8,0,0,0,2,0,0
760035100,1670247540959234,702,1491021129,177,6,0,49,10,-0.03,12,-0.5,-0.15,5,0,0,0,2,0,0
760035100,1670247540959234,702,1491021129,177,6,0,49,10,-0.03,385,-3.68,-0.61,11,0,0,0,2,0,0
760035100,1670247540959234,702,1491021129,177,6,0,49,10,-0.03,410,-1.21,-1.66,17,0,0,0,2,0,0
760035100,1670247540959234,702,1491021129,177,6,0,49,10,-0.03,432,-1.92,4.45,13,0,0,0,2,0,0
760035100,1670247540959234,702,1491021129,177,6,0,49,10,-0.03,479,-1.44,3.17,16,0.01,0,0,2,0,0
760035100,1670247540959234,702,1491021129,177,6,0,49,10,-0.03,482,-11.06,-1.21,9,0,0,0,2,0,0
926708140,1670247541043686,703,1491021129,164,6,0,48,8,-0.02,12,-0.47,-0.17,6,0,0,0,2,0,0
926708140,1670247541043686,703,1491021129,164,6,0,48,8,-0.02,385,-3.68,-0.64,11,0,0,0,2,0,0
926708140,1670247541043686,703,1491021129,164,6,0,48,8,-0.02,410,-1.18,-1.7,17,0,0,0,2,0,0
926708140,1670247541043686,703,1491021129,164,6,0,48,8,-0.02,432,-1.9,4.44,13,0,0,0,2,0,0
926708140,1670247541043686,703,1491021129,164,6,0,48,8,-0.02,479,-1.43,3.17,16,0.01,0,0,2,0,0
926708140,1670247541043686,703,1491021129,164,6,0,48,8,-0.02,482,-11.05,-1.21,9,0,0,0,2,0,0
10005990,1670247541128417,704,1491021129,160,6,0,49,10,0.21,12,-0.46,-0.19,6,0,0,0,2,0,0
10005990,1670247541128417,704,1491021129,160,6,0,49,10,0.21,385,-3.71,-0.66,11,0,0,0,2,0,0
10005990,1670247541128417,704,1491021129,160,6,0,49,10,0.21,410,-1.21,-1.75,17,0,0,0,2,0,0
10005990,1670247541128417,704,1491021129,160,6,0,49,10,0.21,432,-1.98,4.45,13,0,0,0,2,0,0
10005990,1670247541128417,704,1491021129,160,6,0,49,10,0.21,479,-1.37,3.23,16,0.01,0,0,2,0,0
10005990,1670247541128417,704,1491021129,160,6,0,49,10,0.21,482,-10.94,-1.19,9,0,0,0,2,0,0
93401380,1670247541209681,705,1491021129,155,6,0,49,9,0.19,12,-0.48,-0.19,6,0,0,0,2,0,0
93401380,1670247541209681,705,1491021129,155,6,0,49,9,0.19,385,-3.77,-0.64,11,0,0,0,2,0,0
93401380,1670247541209681,705,1491021129,155,6,0,49,9,0.19,410,-1.26,-1.75,17,0,0,0,2,0,0
93401380,1670247541209681,705,1491021129,155,6,0,49,9,0.19,432,-2.01,4.45,13,0,0,0,2,0,0
93401380,1670247541209681,705,1491021129,155,6,0,49,9,0.19,479,-1.29,3.28,17,0.01,0,0,2,0,0
93401380,1670247541209681,705,1491021129,155,6,0,49,9,0.19,482,-10.97,-1.19,9,0,0,0,2,0,0
176711290,1670247541295662,706,1491021129,150,5,0,48,8,0.17,12,-0.51,-0.19,6,0,0,0,2,0,0
176711290,1670247541295662,706,1491021129,150,5,0,48,8,0.17,385,-3.82,-0.63,11,0,0,0,2,0,0
176711290,1670247541295662,706,1491021129,150,5,0,48,8,0.17,410,-1.28,-1.8,17,0,0,0,2,0,0
176711290,1670247541295662,706,1491021129,150,5,0,48,8,0.17,432,-2.05,4.45,13,0,0,0,2,0,0
176711290,1670247541295662,706,1491021129,150,5,0,48,8,0.17,479,-1.26,3.3,17,0,0,0,2,0,0
260028310,1670247541377185,707,1491021129,145,6,0,49,10,0.14,12,-0.49,-0.21,6,0,0,0,2,0,0
260028310,1670247541377185,707,1491021129,145,6,0,49,10,0.14,385,-3.86,-0.66,11,0,0,0,2,0,0
260028310,1670247541377185,707,1491021129,145,6,0,49,10,0.14,410,-1.3,-1.8,17,0,0,0,2,0,0
260028310,1670247541377185,707,1491021129,145,6,0,49,10,0.14,432,-2.08,4.45,13,0,0,0,2,0,0
260028310,1670247541377185,707,1491021129,145,6,0,49,10,0.14,479,-1.25,3.34,17,0,0,0,2,0,0
260028310,1670247541377185,707,1491021129,145,6,0,49,10,0.14,485,3.05,-3.63,8,0,0,0,2,0,0
343360260,1670247541459753,708,1491021129,152,5,0,49,10,-0.08,12,-0.45,-0.25,6,0,0,0,2,0,0
343360260,1670247541459753,708,1491021129,152,5,0,49,10,-0.08,385,-3.86,-0.65,11,0,0,0,2,0,0
343360260,1670247541459753,708,1491021129,152,5,0,49,10,-0.08,410,-1.25,-1.79,17,0,0,0,2,0,0
343360260,1670247541459753,708,1491021129,152,5,0,49,10,-0.08,432,-2.06,4.45,13,0,0,0,2,0,0
343360260,1670247541459753,708,1491021129,152,5,0,49,10,-0.08,479,-1.18,3.51,17,0,0,0,2,0,0
426725340,1670247541544228,709,1491021129,160,4,0,48,8,0.14,12,-0.47,-0.24,6,0,0,0,2,0,0
426725340,1670247541544228,709,1491021129,160,4,0,48,8,0.14,385,-3.88,-0.64,11,0,0,0,2,0,0
426725340,1670247541544228,709,1491021129,160,4,0,48,8,0.14,410,-1.28,-1.84,17,0,0,0,2,0,0
426725340,1670247541544228,709,1491021129,160,4,0,48,8,0.14,479,-1.15,3.57,17,0,0,0,2,0,0
510056350,1670247541627542,710,1491021129,163,5,0,49,10,-0.1,12,-0.46,-0.24,6,0,0,0,2,0,0
510056350,1670247541627542,710,1491021129,163,5,0,49,10,-0.1,385,-3.87,-0.64,11,0,0,0,2,0,0
510056350,1670247541627542,710,1491021129,163,5,0,49,10,-0.1,410,-1.22,-1.83,17,0,0,0,2,0,0
510056350,1670247541627542,710,1491021129,163,5,0,49,10,-0.1,479,-1.14,3.48,17,0,0,0,2,0,0
510056350,1670247541627542,710,1491021129,163,5,0,49,10,-0.1,488,-1.02,-2.77,13,0,0,0,2,0,0
593398360,1670247541709975,711,1491021129,163,4,0,49,10,-0.1,12,-0.46,-0.24,6,0,0,0,2,0,0
593398360,1670247541709975,711,1491021129,163,4,0,49,10,-0.1,385,-3.87,-0.63,11,0,0,0,2,0,0
593398360,1670247541709975,711,1491021129,163,4,0,49,10,-0.1,410,-1.21,-1.8,17,0,0,0,2,0,0
593398360,1670247541709975,711,1491021129,163,4,0,49,10,-0.1,479,-1.07,3.54,17,0,0,0,2,0,0
676698370,1670247541794311,712,1491021129,163,4,0,48,8,-0.08,12,-0.45,-0.23,6,0,0,0,2,0,0
676698370,1670247541794311,712,1491021129,163,4,0,48,8,-0.08,385,-3.87,-0.62,11,0,0,0,2,0,0
676698370,1670247541794311,712,1491021129,163,4,0,48,8,-0.08,410,-1.21,-1.73,17,0,0,0,2,0,0
676698370,1670247541794311,712,1491021129,163,4,0,48,8,-0.08,479,-1.15,3.43,17,0,0,0,2,0,0
760051360,1670247541877170,713,1491021129,163,4,0,49,10,-0.06,12,-0.45,-0.23,6,0,0,0,2,0,0
760051360,1670247541877170,713,1491021129,163,4,0,49,10,-0.06,385,-3.88,-0.67,11,0,0,0,2,0,0
760051360,1670247541877170,713,1491021129,163,4,0,49,10,-0.06,410,-1.2,-1.7,17,0,0,0,2,0,0
760051360,1670247541877170,713,1491021129,163,4,0,49,10,-0.06,479,-1.15,3.41,17,0,0,0,2,0,0
760051360,1670247541959566,714,1491021129,158,4,0,49,10,-0.08,12,-0.44,-0.21,6,0,0,0,2,0,0
760051360,1670247541959566,714,1491021129,158,4,0,49,10,-0.08,385,-3.88,-0.71,11,0,0,0,2,0,0
760051360,1670247541959566,714,1491021129,158,4,0,49,10,-0.08,410,-1.17,-1.7,17,0,0,0,2,0,0
760051360,1670247541959566,714,1491021129,158,4,0,49,10,-0.08,479,-1.18,3.36,16,0,0,0,2,0,0
843373420,1670247542042708,715,1491021129,151,4,0,48,8,-0.05,12,-0.44,-0.21,6,0,0,0,2,0,0
843373420,1670247542042708,715,1491021129,151,4,0,48,8,-0.05,385,-3.85,-0.69,11,0,0,0,2,0,0
843373420,1670247542042708,715,1491021129,151,4,0,48,8,-0.05,410,-1.15,-1.69,17,0,0,0,2,0,0
843373420,1670247542042708,715,1491021129,151,4,0,48,8,-0.05,479,-1.19,3.33,16,0,0,0,2,0,0
10009990,1670247542126924,716,1491021129,151,5,0,49,8,-0.05,12,-0.4,-0.23,6,0,0,0,2,0,0
10009990,1670247542126924,716,1491021129,151,5,0,49,8,-0.05,385,-3.85,-0.68,11,0,0,0,2,0,0
10009990,1670247542126924,716,1491021129,151,5,0,49,8,-0.05,410,-1.1,-1.73,17,0,0,0,2,0,0
10009990,1670247542126924,716,1491021129,151,5,0,49,8,-0.05,479,-1.15,3.34,16,0,0,0,2,0,0
10009990,1670247542126924,716,1491021129,151,5,0,49,8,-0.05,492,5.43,-1.42,15,0,0,0,2,0,0
93337950,1670247542209850,717,1491021129,152,5,0,49,10,-0.05,12,-0.36,-0.25,6,0,0,0,2,0,0
93337950,1670247542209850,717,1491021129,152,5,0,49,10,-0.05,385,-3.84,-0.68,11,0,0,0,2,0,0
93337950,1670247542209850,717,1491021129,152,5,0,49,10,-0.05,410,-1.08,-1.72,17,0,0,0,2,0,0
93337950,1670247542209850,717,1491021129,152,5,0,49,10,-0.05,479,-1.11,3.34,16,0,0,0,2,0,0
93337950,1670247542209850,717,1491021129,152,5,0,49,10,-0.05,492,5.42,-1.41,14,0,0,0,2,0,0
93337950,1670247542293156,718,1491021129,159,6,0,49,9,-0.04,12,-0.37,-0.25,6,0,0,0,2,0,0
93337950,1670247542293156,718,1491021129,159,6,0,49,9,-0.04,385,-3.84,-0.67,11,0,0,0,2,0,0
93337950,1670247542293156,718,1491021129,159,6,0,49,9,-0.04,410,-1.07,-1.72,17,0,0,0,2,0,0
93337950,1670247542293156,718,1491021129,159,6,0,49,9,-0.04,479,-1.13,3.16,17,0,0,0,2,0,0
93337950,1670247542293156,718,1491021129,159,6,0,49,9,-0.04,492,5.43,-1.41,14,0,0,0,2,0,0
93337950,1670247542293156,718,1491021129,159,6,0,49,9,-0.04,493,-2,4.23,13,0,0,0,2,0,0
260007040,1670247542377351,719,1491021129,163,6,0,48,9,-0.03,12,-0.37,-0.24,6,0,0,0,2,0,0
260007040,1670247542377351,719,1491021129,163,6,0,48,9,-0.03,385,-3.84,-0.67,11,0,0,0,2,0,0
260007040,1670247542377351,719,1491021129,163,6,0,48,9,-0.03,410,-1.03,-1.74,17,0,0,0,2,0,0
260007040,1670247542377351,719,1491021129,163,6,0,48,9,-0.03,479,-1.11,3.16,17,0,0,0,2,0,0
260007040,1670247542377351,719,1491021129,163,6,0,48,9,-0.03,492,5.45,-1.41,14,0,0,0,2,0,0
260007040,1670247542377351,719,1491021129,163,6,0,48,9,-0.03,493,-2,4.22,13,0,0,0,2,0,0
343370090,1670247542460004,720,1491021129,167,6,0,49,10,-0.03,12,-0.38,-0.23,6,0,0,0,2,0,0
343370090,1670247542460004,720,1491021129,167,6,0,49,10,-0.03,385,-3.86,-0.66,11,0,0,0,2,0,0
343370090,1670247542460004,720,1491021129,167,6,0,49,10,-0.03,410,-1.05,-1.64,17,0,0,0,2,0,0
343370090,1670247542460004,720,1491021129,167,6,0,49,10,-0.03,479,-1.03,3.17,17,0,0,0,2,0,0
343370090,1670247542460004,720,1491021129,167,6,0,49,10,-0.03,492,5.46,-1.41,14,0,0,0,2,0,0
343370090,1670247542460004,720,1491021129,167,6,0,49,10,-0.03,493,-2,4.22,13,0,0,0,2,0,0
426673060,1670247542544847,721,1491021129,174,5,0,48,8,-0.02,12,-0.38,-0.21,6,0,0,0,2,0,0
426673060,1670247542544847,721,1491021129,174,5,0,48,8,-0.02,385,-3.84,-0.65,11,0,0,0,2,0,0
426673060,1670247542544847,721,1491021129,174,5,0,48,8,-0.02,410,-1.02,-1.65,17,0,0,0,2,0,0
426673060,1670247542544847,721,1491021129,174,5,0,48,8,-0.02,479,-0.99,3.19,17,0,0,0,2,0,0
426673060,1670247542544847,721,1491021129,174,5,0,48,8,-0.02,493,-1.99,4.23,13,0,0,0,2,0,0
510027070,1670247542627604,722,1491021129,176,5,0,49,11,-0.03,12,-0.38,-0.21,6,0,0,0,2,0,0
510027070,1670247542627604,722,1491021129,176,5,0,49,11,-0.03,385,-3.84,-0.7,11,0,0,0,2,0,0
510027070,1670247542627604,722,1491021129,176,5,0,49,11,-0.03,410,-0.99,-1.66,17,0,0,0,2,0,0
510027070,1670247542627604,722,1491021129,176,5,0,49,11,-0.03,479,-0.95,3.2,17,0,0,0,2,0,0
510027070,1670247542627604,722,1491021129,176,5,0,49,11,-0.03,493,-1.98,4.27,13,0,0,0,2,0,0
593349020,1670247542709677,723,1491021129,174,5,0,49,10,-0.02,12,-0.38,-0.2,6,0,0,0,2,0,0
593349020,1670247542709677,723,1491021129,174,5,0,49,10,-0.02,385,-3.81,-0.69,11,0,0,0,2,0,0
593349020,1670247542709677,723,1491021129,174,5,0,49,10,-0.02,410,-0.95,-1.66,17,0,0,0,2,0,0
593349020,1670247542709677,723,1491021129,174,5,0,49,10,-0.02,479,-0.91,3.22,17,0,0,0,2,0,0
593349020,1670247542709677,723,1491021129,174,5,0,49,10,-0.02,493,-1.83,4.3,13,0,0,0,2,0,0
593349020,1670247542794050,724,1491021129,170,5,0,48,8,-0.01,12,-0.39,-0.22,6,0,0,0,2,0,0
593349020,1670247542794050,724,1491021129,170,5,0,48,8,-0.01,385,-3.78,-0.68,11,0,0,0,2,0,0
593349020,1670247542794050,724,1491021129,170,5,0,48,8,-0.01,410,-0.92,-1.67,17,0,0,0,2,0,0
593349020,1670247542794050,724,1491021129,170,5,0,48,8,-0.01,479,-0.84,3.24,17,0,0,0,2,0,0
593349020,1670247542794050,724,1491021129,170,5,0,48,8,-0.01,493,-1.65,4.32,13,0,0,0,2,0,0
760037080,1670247542877280,725,1491021129,171,5,0,49,8,-0.01,12,-0.39,-0.22,6,0,0,0,2,0,0
760037080,1670247542877280,725,1491021129,171,5,0,49,8,-0.01,385,-3.78,-0.71,11,0,0,0,2,0,0
760037080,1670247542877280,725,1491021129,171,5,0,49,8,-0.01,410,-0.91,-1.67,17,0,0,0,2,0,0
760037080,1670247542877280,725,1491021129,171,5,0,49,8,-0.01,479,-0.86,3.11,17,0,0,0,2,0,0
760037080,1670247542877280,725,1491021129,171,5,0,49,8,-0.01,493,-1.6,4.34,13,0,0,0,2,0,0
843340090,1670247542959931,726,1491021129,168,5,0,49,10,-0.01,12,-0.39,-0.21,6,0,0,0,2,0,0
843340090,1670247542959931,726,1491021129,168,5,0,49,10,-0.01,385,-3.79,-0.73,11,0,0,0,2,0,0
843340090,1670247542959931,726,1491021129,168,5,0,49,10,-0.01,410,-0.92,-1.66,17,0,0,0,2,0,0
843340090,1670247542959931,726,1491021129,168,5,0,49,10,-0.01,479,-0.8,3.13,17,0,0,0,2,0,0
843340090,1670247542959931,726,1491021129,168,5,0,49,10,-0.01,493,-1.62,4.33,13,0,0,0,2,0,0
926695120,1670247543042760,727,1491021129,170,5,0,49,8,-0.02,12,-0.39,-0.2,6,0,0,0,2,0,0
926695120,1670247543042760,727,1491021129,170,5,0,49,8,-0.02,385,-3.81,-0.75,11,0,0,0,2,0,0
926695120,1670247543042760,727,1491021129,170,5,0,49,8,-0.02,410,-0.91,-1.66,17,0,0,0,2,0,0
926695120,1670247543042760,727,1491021129,170,5,0,49,8,-0.02,479,-0.74,3.15,17,0,0,0,2,0,0
926695120,1670247543042760,727,1491021129,170,5,0,49,8,-0.02,493,-1.57,4.34,13,0,0,0,2,0,0
10038000,1670247543127384,728,1491021129,167,5,0,49,9,0,12,-0.4,-0.2,6,0,0,0,2,0,0
10038000,1670247543127384,728,1491021129,167,5,0,49,9,0,385,-3.84,-0.77,11,0,0,0,2,0,0
10038000,1670247543127384,728,1491021129,167,5,0,49,9,0,410,-0.9,-1.65,17,0,0,0,2,0,0
10038000,1670247543127384,728,1491021129,167,5,0,49,9,0,479,-0.74,3.15,17,0,0,0,2,0,0
10038000,1670247543127384,728,1491021129,167,5,0,49,9,0,493,-1.61,4.36,13,0,0,0,2,0,0
93399820,1670247543210438,729,1491021129,169,6,0,49,10,-0.01,12,-0.36,-0.22,6,0,0,0,2,0,0
93399820,1670247543210438,729,1491021129,169,6,0,49,10,-0.01,385,-3.82,-0.86,11,0,0,0,2,0,0
93399820,1670247543210438,729,1491021129,169,6,0,49,10,-0.01,410,-0.89,-1.65,17,0,0,0,2,0,0
93399820,1670247543210438,729,1491021129,169,6,0,49,10,-0.01,479,-0.74,3.15,17,0,0,0,2,0,0
93399820,1670247543210438,729,1491021129,169,6,0,49,10,-0.01,493,-1.63,4.33,13,0,0,0,2,0,0
93399820,1670247543210438,729,1491021129,169,6,0,49,10,-0.01,502,-1.19,-3.09,8,0.18,0,0.03,2,0,0
93399820,1670247543292778,730,1491021129,167,6,0,49,10,0,12,-0.37,-0.22,6,0,0,0,2,0,0
93399820,1670247543292778,730,1491021129,167,6,0,49,10,0,385,-3.8,-0.94,11,0,0,0,2,0,0
93399820,1670247543292778,730,1491021129,167,6,0,49,10,0,410,-0.91,-1.62,17,0,0,0,2,0,0
93399820,1670247543292778,730,1491021129,167,6,0,49,10,0,479,-0.73,3.15,17,0,0,0,2,0,0
93399820,1670247543292778,730,1491021129,167,6,0,49,10,0,493,-1.73,4.28,13,0,0,0,2,0,0
